,name,indeed_company_link,rating,reviews-tab,salaries-tab,jobs-tab,qna-tab,Work Happiness Score,Compensation,Achievement,CEO,Approved,Founded,Company size,Revenue,Industry,Link,Satisfaction,photos-tab,Learning,Appreciation,Flexibility,Purpose,Support,Inclusion,Stress-free
0,Netflix,https://www.indeed.com/cmp/Netflix,3.9,682.0,2000.0,223.0,76.0,70.0,80.0,75.0,Reed Hastings,86.0,1997.0,5001.0,10000000000.0,Media & Communication,http://www.netflix.com,,,,,,,,,
1,Sticker Mule,https://www.indeed.com/cmp/Sticker-Mule,3.4,45.0,82.0,6.0,31.0,59.0,75.0,,,,,,,,,66.0,,,,,,,,
2,Microsoft,https://www.indeed.com/cmp/Microsoft,4.2,7400.0,41500.0,6700.0,151.0,80.0,,,Satya Nadella,91.0,1975.0,10001.0,10000000000.0,Information Technology,http://www.microsoft.com/,,40.0,83.0,82.0,,,,,
3,Tinder,https://www.indeed.com/cmp/Tinder,4.5,6.0,14.0,60.0,2.0,,,,Renate Nyborg,,,,,,,,,,,,,,,
4,Cigna,https://www.indeed.com/cmp/Cigna,3.7,4700.0,3900.0,860.0,286.0,60.0,,,David Cordani,79.0,1865.0,10001.0,10000000000.0,Insurance,http://www.cigna.com/,,11.0,68.0,,70.0,,,,
5,Amazon.com Services LLC,https://www.indeed.com/cmp/Amazon.com,3.5,80100.0,3700.0,57300.0,9700.0,59.0,,67.0,Andrew Jassy,51.0,1994.0,10001.0,10000000000.0,Information Technology,https://www.amazon.jobs,,149.0,,,,66.0,,,
6,Github,https://www.indeed.com/cmp/Github,4.2,14.0,8.0,206.0,5.0,,,,,,,,,,,,,,,,,,,
7,Tesla,https://www.indeed.com/cmp/Tesla,3.4,5000.0,7800.0,2200.0,671.0,59.0,,69.0,Elon Musk,76.0,2003.0,10001.0,5000000000.0,Manufacturing,https://www.tesla.com,,43.0,68.0,,,,,,
8,Hulu,https://www.indeed.com/cmp/Hulu,3.8,135.0,1100.0,178.0,46.0,61.0,,,Kelly Campbell,,,,,,,,1.0,,68.0,,,71.0,,
9,Pinterest,https://www.indeed.com/cmp/Pinterest,4.2,28.0,1200.0,221.0,9.0,,,,Ben Silbermann,94.0,2010.0,-999999.0,100000000.0,Information Technology,http://www.pinterest.com,,5.0,,,,,,,
10,GigaTECH,,,,,,,,,,,,,,,,,,,,,,,,,
11,Federal Signal Corporation,https://www.indeed.com/cmp/Federal-Signal-Corporation,3.4,102.0,44.0,159.0,18.0,53.0,,63.0,,,,,,,,,,,60.0,,,,,
12,Adobe,https://www.indeed.com/cmp/Adobe,4.3,715.0,5000.0,920.0,39.0,76.0,,,Shantanu Narayen,91.0,1982.0,10001.0,5000000000.0,Information Technology,http://www.adobe.com,,15.0,,81.0,84.0,,,,
13,Impel,https://www.indeed.com/cmp/Impel-cc4d4aef,3.5,4.0,5.0,17.0,3.0,,,,,,,,,,,,,,,,,,,
14,BOEING,https://www.indeed.com/cmp/Boeing,3.9,8600.0,25700.0,3400.0,308.0,69.0,75.0,,David Calhoun,55.0,1916.0,10001.0,10000000000.0,Aerospace & Defense,http://www.boeing.com/,,36.0,73.0,,,,,,
15,DraftKings,https://www.indeed.com/cmp/Draftkings,4.2,21.0,380.0,254.0,14.0,,,,Jason Robins,,,,,,,,5.0,,,,,,,
16,New Apprenticeship,https://www.indeed.com/cmp/New-Apprenticeship,4.9,10.0,167.0,32.0,3.0,,,,Brad Voeller,,,,,,,,,,,,,,,
17,IKEA,https://www.indeed.com/cmp/Ikea,3.8,9300.0,4700.0,878.0,396.0,62.0,,69.0,Paul de Jong,75.0,1982.0,5001.0,10000000000.0,Retail & Wholesale,https://www.ikea.com/nl/nl/this-is-ikea/work-with-us/,,61.0,,69.0,,,,,
18,PayPal,https://www.indeed.com/cmp/Paypal,3.9,1500.0,4700.0,1000.0,79.0,70.0,,,Dan Schulman,82.0,1998.0,10001.0,10000000000.0,Financial Services,http://www.paypal.com//jobs,,15.0,,76.0,75.0,,,,
19,Jacobs,https://www.indeed.com/cmp/Jacobs,3.9,5100.0,3200.0,2900.0,142.0,71.0,,75.0,Steven J. Demetriou,80.0,1947.0,10001.0,10000000000.0,"Construction, Repair & Maintenance Services",http://www.jacobs.com/,,37.0,,,,75.0,,,
20,Nike,https://www.indeed.com/cmp/Nike,4.1,10500.0,6000.0,1000.0,379.0,74.0,,77.0,John Donahoe,87.0,1972.0,10001.0,10000000000.0,Retail & Wholesale,https://jobs.nike.com,,51.0,,77.0,,,,,
21,Carfax,https://www.indeed.com/cmp/Carfax,3.8,106.0,159.0,103.0,15.0,72.0,,,Bill Eager,91.0,1984.0,1001.0,-999999.0,Information Technology,https://jobs.jobvite.com/carfax,,5.0,,,73.0,,73.0,,
22,Aspect Software Inc,https://www.indeed.com/cmp/Aspect-Software,3.7,132.0,15.0,35.0,14.0,81.0,,,,,,,,,,,,,81.0,82.0,,,,
23,Boxed,https://www.indeed.com/cmp/Boxed,3.4,25.0,8.0,30.0,11.0,,,,,,,,,,,,,,,,,,,
24,The Walt Disney Company (Corporate),https://www.indeed.com/cmp/The-Walt-Disney-Company,4.1,3900.0,4900.0,4000.0,178.0,76.0,,,Bob Chapek,59.0,1923.0,10001.0,10000000000.0,Media & Communication,http://thewaltdisneycompany.com,,35.0,,80.0,,79.0,,,
25,NBCUniversal,https://www.indeed.com/cmp/Nbcuniversal,4.0,3000.0,4200.0,2900.0,107.0,70.0,,74.0,Steve Burke,85.0,1989.0,10001.0,5000000.0,Media & Communication,http://www.nbcuni.com/,,18.0,,75.0,,,,,
26,Activision,https://www.indeed.com/cmp/Activision,3.8,102.0,551.0,454.0,25.0,58.0,,,Rob Kostich,62.0,1979.0,1001.0,5000000000.0,"Arts, Entertainment & Recreation",https://www.activision.com,,,,,,,,64.0,63.0
27,Hewlett Packard Enterprise,https://www.indeed.com/cmp/Hewlett-Packard-Enterprise,3.8,4900.0,11200.0,821.0,65.0,72.0,,,Antonio Neri,67.0,2015.0,10001.0,10000000000.0,Information Technology,http://careers.hpe.com/,,39.0,,78.0,79.0,,,,
28,Health Advocate,https://www.indeed.com/cmp/Health-Advocate,2.9,94.0,259.0,126.0,24.0,50.0,,,Matt Yost,58.0,2001.0,-999999.0,-999999.0,Healthcare,http://www.healthadvocate.com,,,,,63.0,62.0,,,
29,Workday,https://www.indeed.com/cmp/Workday,4.0,122.0,5200.0,780.0,18.0,74.0,83.0,,Aneel Bhusri,96.0,2005.0,10001.0,1000000000.0,Information Technology,http://www.workday.com/company/careers.php,,,,80.0,,,,,
30,Western Digital,https://www.indeed.com/cmp/Western-Digital,3.8,712.0,5700.0,346.0,43.0,70.0,,76.0,David Goeckeler,79.0,1970.0,10001.0,10000000000.0,Manufacturing,http://www.wdc.com,,11.0,,74.0,,,,,
31,"Vizient, Inc.","https://www.indeed.com/cmp/Vizient,-Inc.",3.7,206.0,649.0,186.0,23.0,71.0,,84.0,Byron Jobe,81.0,1997.0,1001.0,1000000000.0,Healthcare,http://vizientinc.com,,4.0,,,80.0,,,,
32,CB Insights,https://www.indeed.com/cmp/Cb-Insights,4.6,5.0,32.0,39.0,2.0,,,,Anand Sanwal,,,,,,,,,,,,,,,
33,Alloy,https://www.indeed.com/cmp/Alloy,4.2,9.0,1.0,37.0,2.0,,,,,,,,,,,,,,,,,,,
34,Allegion,https://www.indeed.com/cmp/Allegion,3.5,180.0,160.0,171.0,35.0,51.0,67.0,63.0,,,,,,,,,,,,,,,,
35,Publix,https://www.indeed.com/cmp/Publix,4.0,18200.0,9200.0,662.0,1000.0,63.0,,70.0,Todd Jones,80.0,1930.0,10001.0,10000000000.0,Retail & Wholesale,http://www.publix.jobs,,52.0,,,,70.0,,,
36,Textio,https://www.indeed.com/cmp/Textio,5.0,2.0,5.0,32.0,1.0,,,,,,,,,,,,,,,,,,,
37,Proponent,https://www.indeed.com/cmp/Proponent,3.6,15.0,6.0,11.0,10.0,,,,,,,,,,,,,,,,,,,
