,title,company,rating,location,salary,job_type,summary,link
0,newData Scientist II - Loyalty,Levi Strauss & Co.,3.9,+4 locationsRemote,Nan,Full-time,2 – 5 years of professional experience developing and deploying machine learning models and algorithms of progressing complexity and demonstrated business…,https://www.indeed.com/rc/clk?jk=ce3125e0dda57a3b&fccid=dc023faa36b88bf2&vjs=3
1,newJunior Data Scientist - 100% Remote,Piper Companies,4.5,Remote,105600,Contract,"Keywords: Data, data science, data scientist, entry level, junior, business intelligence, tableau, power bi, microstrategy, relational modelling, dimensional…",https://www.indeed.com/rc/clk?jk=f0520a69da741e82&fccid=fc68da685e8aa986&vjs=3
2,Junior Data Scientist Apprentice,IBM,3.9,"New York, NY 10001 (Chelsea area)",Nan,Full-time,"You will apply the scientific method to business scenarios, clean and prepare data for statistical and machine learning modeling, work with a variety of…",https://www.indeed.com/rc/clk?jk=29591abb28f36331&fccid=de71a49b535e21cb&vjs=3
3,newData Scientist,National Security Agency,4.2,"Fort Meade, MD+1 location",86389,8 hour shift,"Relevant experience must be in designing/implementing machine learning, data mining, advanced analytical algorithms, programming, data science, advanced…",https://www.indeed.com/rc/clk?jk=f5aa4577bb5fd2e8&fccid=e8f18ca6180ec8da&vjs=3
4,newData Scientist,Audible,4.1,"Newark, NJ",Nan,Full-time,"Work closely with other data scientists, ML experts, engineers as well as business across globe, and on cross-disciplinary efforts with other scientists within…",https://www.indeed.com/rc/clk?jk=4e6ddce09b043fa9&fccid=3e9b269328805689&vjs=3
5,Data Scientist,Trustpage,Nan,Remote,110000,Nan,"Experience with common Python packages used for data manipulation, data visualization, natural language processing, and machine learning (e.g., scikit-learn,…",https://www.indeed.com/rc/clk?jk=f4b942820cc9f449&fccid=387a6be1db3f9142&vjs=3
6,Graduate Data Scientist - Role Can be Remote,MARS,3.8,"Remote in Franklin, TN+5 locations",Nan,Full-time,"Build understanding of the Mars Petcare data ecosystem and analytics platforms.
Develop and gather project insights.
Code peer review and QA notebooks.",https://www.indeed.com/rc/clk?jk=8a678b2c47705937&fccid=6f49e88f14c18b75&vjs=3
7,Junior Data Scientist,ClimateAI,Nan,"Remote in San Francisco Bay Area, CA",Nan,Nan,Develop data science algorithms for climate analytics; work in collaboration with our software engineering team to integrate the algorithms into our product.,https://www.indeed.com/rc/clk?jk=208e4a8da03909d7&fccid=90364bdd6d185b45&vjs=3
8,newData Scientist (remote),Paramount,3.5,"Remote in New York, NY",Nan,Full-time,"Them into data science / data engineering design specs.
Collaborate with data engineers to design and integrate new data sources.",https://www.indeed.com/rc/clk?jk=bd26541603ec1448&fccid=4f8daa48ef966ab5&vjs=3
9,"newAssociate Data Scientist, Supply Chain (Remote)",Home Depot / THD,3.7,"Remote in Atlanta, GA+18 locations",61000,Nan,This role works closely with Data Scientists and/or Sr. Data Scientists in their team to develop solutions by applying advanced analytics methods and algorithms…,https://www.indeed.com/rc/clk?jk=6deecbe8a1c06d64&fccid=82e58e9861d48566&vjs=3
10,Data Scientist - Analytics,Acorn Analytics,Nan,+1 locationRemote,105600,Part-time,"Acorn provides valuable and actionable insights into organizations' raw data.
Comfortable in python, proficient with pandas, matplotlib, performing exploratory…",https://www.indeed.com/rc/clk?jk=ab21c93fcc0e9d95&fccid=9993304a3df214bf&vjs=3
11,newData Scientist,University of Maryland,4.1,"College Park, MD 20742+1 location",Nan,Nan,Vaccine…,https://www.indeed.com/rc/clk?jk=96cd756400447b82&fccid=fd1f6255717cee80&vjs=3
12,newData Scientist,Atlantic Health System,3.7,"Morristown, NJ",Nan,Full-time,Use advanced analytics and machine learning to solve business problems and find patterns and insights within structured and unstructured healthcare data.,https://www.indeed.com/rc/clk?jk=04813d07f9fce7c3&fccid=8bb305d9b8697c1d&vjs=3
13,newData Scientist,Avenue Code,4.4,Remote,Nan,Nan,"Hands-on industry experience in leveraging data science (including ML) and analytics to solve.
We are looking for a passionate, talented, and innovative Data…",https://www.indeed.com/rc/clk?jk=4723b2f77a1d6794&fccid=c267202434f82771&vjs=3
14,newData Scientist - New College Grad,Wealthfront,Nan,"Remote in Palo Alto, CA",Nan,Full-time,"The Wealthfront data science team creates data products to deliver personalized financial product experiences, develops best in class investment algorithms, and…",https://www.indeed.com/rc/clk?jk=f436958b48febacf&fccid=90344e51e9e06acc&vjs=3
15,newEntry Level Data Scientist: 2022,IBM,3.9,"Research Triangle Park, NC 27709",Nan,Full-time,"You’ll work in an agile, collaborative environment, partnering with other scientists, engineers, and database administrators of all backgrounds and disciplines…",https://www.indeed.com/rc/clk?jk=413bf780c55bbba5&fccid=de71a49b535e21cb&vjs=3
16,newOMMA Data Scientist,State Department of Health,3.9,"Oklahoma City, OK",65000,Full-time,"Data analytics, data visualizations, data cleaning, and data wrangling procedures will be used to enrich program decision making.
Full or Part Time Full-Time.",https://www.indeed.com/rc/clk?jk=2d987bf93ec80664&fccid=d28c639f3cbc9130&vjs=3
17,newData Scientist (Remote),pulseData,Nan,"Remote in New York, NY",Nan,Full-time,"You'll combine clinical domain knowledge and data skills to generate useful insights from our data.
As a data scientist, you will be part of the clinical domain…",https://www.indeed.com/rc/clk?jk=c2d183ad1a83ecc6&fccid=2c23f29fcd5c78da&vjs=3
18,Data scientist,Avila Trading,Nan,"San Francisco, CA",Nan,Nan,"(Ability to write functions, clean and efficient data manipulation are mandatory for this role).
Conceptual understanding in Machine Learning models like Nai¨ve…",https://www.indeed.com/rc/clk?jk=cae371ba72637647&fccid=ab1f45b81c4d4c99&vjs=3
19,Data Scientist,Teach For America,3.8,Remote,Nan,Full-time,"Work closely with XT’s lead data scientist on maintaining, updating and creating new predictive models that enable data-driven decisions and process…",https://www.indeed.com/rc/clk?jk=b5764b69fc6c1fae&fccid=e4d2cdc3f0f5689d&vjs=3
20,newData Scientist,Visa,3.9,"Atlanta, GA+6 locations",Nan,Full-time,"Extract and understand data to form an opinion on how to best help our clients and derive relevant insights.
Develop custom data models and algorithms to apply…",https://www.indeed.com/rc/clk?jk=36b68556ada45620&fccid=a3f737e511d9fc8c&vjs=3
21,Data Scientist - Entry Level,Numerdox,Nan,"Remote in Sacramento, CA+1 location",Nan,Nan,"You will be performing thorough testing and validation of models, and support various aspects of the business with data analytics.",https://www.indeed.com/rc/clk?jk=3dde0133818987f0&fccid=a678c6023f3426c1&vjs=3
22,Data Scientist,Endress+Hauser Inc.,Nan,"Remote in Ann Arbor, MI+4 locations",336000,Full-time,"Continuously assess fit to introduce and implement Industry 4.0 opportunities to the Endress+Hauser organization, as well as digital products & services as they…",https://www.indeed.com/rc/clk?jk=262be5312bfb5498&fccid=2366ef800eee3de5&vjs=3
23,newData Scientist,John Deere,4.0,"Hybrid remote in Johnston, IA+2 locations",Nan,Nan,"Apply a variety of data science techniques, both computational and statistically based (including but not limited to machine learning, deep learning, regression…",https://www.indeed.com/rc/clk?jk=cd1f151349bc494a&fccid=38eb72d608d80c79&vjs=3
24,newFully Remote Data Scientist,Piper Companies,4.5,+3 locationsRemote,105600,Nan,"Working experience in data manipulation and advanced data analysis.
Banking analytics/modeling experience is preferred: CCAR/CCEL Modeling , Fraud Detection,…",https://www.indeed.com/rc/clk?jk=11c4339fd4228154&fccid=fc68da685e8aa986&vjs=3
25,Data Scientist,The J. M. Smucker Company,3.7,+1 locationRemote,Nan,Full-time,"As a Data Scientist, you will be responsible for collaborating with business stakeholders, Data Scientists, and Data Engineers and solving business problems by…",https://www.indeed.com/rc/clk?jk=5b5da1c5fb5769a9&fccid=a21694cd29ba9002&vjs=3
26,newCCOR Data Scientist,"JPMorgan Chase Bank, N.A.",3.9,"Jersey City, NJ+50 locations",Nan,Full-time,"Proven analytical and statistical skills applied to advanced analytics, modeling, machine learning.
Collaborate across CCOR, as well as other data teams in the…",https://www.indeed.com/rc/clk?jk=f7d24aa5dad6390c&fccid=aaf3b433897ea465&vjs=3
27,newData Scientist I - 637,"O'Neil Global Advisors, Inc.",Nan,"Remote in Austin, TX",Nan,Nan,"Advanced skill with data science topics such as machine learning, data mining, statistics, and classification.
Teach and mentor junior team members.",https://www.indeed.com/rc/clk?jk=2f67fbae4f23cc09&fccid=e271dd32bd37f373&vjs=3
28,Data Scientist,Coinbase,4.4,Remote+1 location,Nan,Nan,"Prototype new analytics & machine learning models that improve both our insights and the product directly.
Perform deep analyses and build models to understand…",https://www.indeed.com/rc/clk?jk=379031397ef3c3bd&fccid=d2c6abf8a785fc40&vjs=3
29,Data Scientist I,Amazon.com Services LLC,3.5,Remote+126 locations,92700,Full-time,"The ideal candidate will demonstrate deep understanding of statistical and machine learning concepts, technical skills for leveraging analytical tools to solve…",https://www.indeed.com/rc/clk?jk=7a902bc330e46821&fccid=fe2d21eef233e94a&vjs=3
30,newData Scientist,CVS Health,3.2,"New York, NY+23 locations",Nan,Nan,"Demonstrates proficiency in several areas of data modeling, machine learning algorithms, statistical analysis, data engineering and data visualization.",https://www.indeed.com/rc/clk?jk=ac77422338069373&fccid=be3b11aa573faee7&vjs=3
31,Data Scientist,Coinbase,4.4,Remote+1 location,Nan,Nan,"Prototype new analytics & machine learning models that improve both our insights and the product directly.
Perform deep analyses and build models to understand…",https://www.indeed.com/rc/clk?jk=379031397ef3c3bd&fccid=d2c6abf8a785fc40&vjs=3
32,Data Scientist,Source Enterprises,4.3,"Remote in New York, NY",Nan,Part-time +1,"Stay current on modern trends and advances in data mining technology.
Work with our industry experts to gain unrivaled knowledge at both the strategic level …",https://www.indeed.com/rc/clk?jk=1636faa0308fd08f&fccid=1577085fc2290983&vjs=3
33,newData Scientist I - 637,"O'Neil Global Advisors, Inc.",Nan,"Remote in Austin, TX",Nan,Nan,"Advanced skill with data science topics such as machine learning, data mining, statistics, and classification.
Teach and mentor junior team members.",https://www.indeed.com/rc/clk?jk=2f67fbae4f23cc09&fccid=e271dd32bd37f373&vjs=3
34,newData Scientist,Equifax,3.5,"Atlanta, GA 30309 (Midtown area)",Nan,Full-time,"0-5 years of experience as a data scientist or statistical analyst.
Perform extensive data mining and consumer behavior modeling utilizing programming languages…",https://www.indeed.com/rc/clk?jk=33561c6ddd017fdf&fccid=34c446722f3cf576&vjs=3
35,Data Scientist,The J. M. Smucker Company,3.7,+1 locationRemote,Nan,Full-time,"As a Data Scientist, you will be responsible for collaborating with business stakeholders, Data Scientists, and Data Engineers and solving business problems by…",https://www.indeed.com/rc/clk?jk=5b5da1c5fb5769a9&fccid=a21694cd29ba9002&vjs=3
36,MACHINE LEARNING DATA SCIENTIST - PYTHON AND R,InspiHER Tech,Nan,Remote,110000,Full-time,"Leverage those data via machine learning, predictive analytics, and statistical modeling techniques to implement ongoing production solutions communicate…",https://www.indeed.com/rc/clk?jk=10be5b703cba933a&fccid=f4d8d9827523c093&vjs=3
37,newData Scientist,Surya Systems,Nan,+2 locationsRemote,Nan,Nan,"Experience in data mining and machine learning.
Experience with big data analytics technologies such as Spark, Flink and Hadoop.",https://www.indeed.com/rc/clk?jk=3855723f4fbf41d2&fccid=af1cebb7f11ae180&vjs=3
38,newData Scientist,University of Utah Health,4.1,"Salt Lake City, UT 84190",Nan,Full-time,"Excellent project management skills, including the ability to simultaneously manage multiple projects.
Procures and validates relevant data.",https://www.indeed.com/rc/clk?jk=a65f7c6fceaf7f00&fccid=c33e93641780afa2&vjs=3
39,Climate Data Scientist,ClimateAI,Nan,"Remote in San Francisco Bay Area, CA",Nan,Nan,"Lead small team of junior data scientists.
Train machine learning algorithms and apply statistical techniques to weather and climate data sets.",https://www.indeed.com/rc/clk?jk=45c94e1f7a5c02f7&fccid=90364bdd6d185b45&vjs=3
40,Jr. Data Scientist,Paramount,3.5,"New York, NY 10036",Nan,Full-time,"Work with data scientists, data engineers, and software engineers to deliver analysis aimed at underlying business objectives.",https://www.indeed.com/rc/clk?jk=3153e0ebc75016a9&fccid=4f8daa48ef966ab5&vjs=3
41,Data Scientist,Fidelity Investments,4.0,"Boston, MA 02210 (South Boston area)+1 location",Nan,Full-time,"Our team of high caliber scientists, mathematicians and statisticians use rigorous quantitative approaches to ensure that we are efficiently building algorithms…",https://www.indeed.com/rc/clk?jk=b22378cbae208149&fccid=deb234f9dd3edcea&vjs=3
42,Jr Data Scientist,Ilmuone Data,Nan,Remote,Nan,Nan,Mandatory: Experienced using programming languages (at least Python and SQL) to manipulate data and draw insights from large data sets.,https://www.indeed.com/rc/clk?jk=3e47c6130f53dae0&fccid=f5c945192d6f2995&vjs=3
43,Data Scientist/Machine Learning/AI,General Dynamics Information Technology,3.8,Remote+13 locations,112000,Nan,"Select features, build and optimize classifiers/data using machine learning techniques.
Experience with data visualization tools like Kibana/Grafana.",https://www.indeed.com/rc/clk?jk=b4d34c472c18a75c&fccid=11caadcdc98800d4&vjs=3
44,newData Scientist,Georgia Tech,4.2,"Atlanta, GA 30332 (Georgia Tech area)+2 locations",Nan,Full-time,"Provide data summaries, trends, and patterns by using data visualization tools and reporting tools.
This job requires expertise using statistical tools, data…",https://www.indeed.com/rc/clk?jk=8eebdb099fcc9522&fccid=db25687464a9ecf6&vjs=3
45,newData Scientist,Disney Media & Entertainment Distribution,Nan,"Santa Monica, CA+2 locations",Nan,Full-time,Working cross-functionally to ensure our data product is aligned with the goals of each strategic sales vertical and the business as a whole.,https://www.indeed.com/rc/clk?jk=91a9377c0d0ac616&fccid=c3092a91bcb42ca9&vjs=3
46,Jr Data Scientist,Ilmuone Data,Nan,Remote,Nan,Nan,Mandatory: Experienced using programming languages (at least Python and SQL) to manipulate data and draw insights from large data sets.,https://www.indeed.com/rc/clk?jk=3e47c6130f53dae0&fccid=f5c945192d6f2995&vjs=3
47,Data Scientist,Red Dot Storage,3.7,"Remote in Houston, TX",Nan,Nan,"Red Dot Storage is looking for a driven Data Scientist to join our Data Science team just outside Boulder, CO or remotely from Houston, TX View the Job…",https://www.indeed.com/rc/clk?jk=5132182672ad8020&fccid=76581ef3b487ee37&vjs=3
48,Data Scientist/Machine Learning/AI,General Dynamics Information Technology,3.8,Remote+13 locations,112000,Nan,"Select features, build and optimize classifiers/data using machine learning techniques.
Experience with data visualization tools like Kibana/Grafana.",https://www.indeed.com/rc/clk?jk=b4d34c472c18a75c&fccid=11caadcdc98800d4&vjs=3
49,Data Scientist,Source Enterprises,4.3,"Remote in New York, NY",Nan,Part-time +1,"Stay current on modern trends and advances in data mining technology.
Work with our industry experts to gain unrivaled knowledge at both the strategic level …",https://www.indeed.com/rc/clk?jk=1636faa0308fd08f&fccid=1577085fc2290983&vjs=3
50,Data Scientist,Federal Reserve Bank of Boston,4.3,Remote,Nan,Full-time,"Keep abreast of developments in big data computing tools and machine learning.
Master’s degree or above in a related field (i.e., applied mathematics,…",https://www.indeed.com/rc/clk?jk=2fba35d97ba79ccc&fccid=b262a15a8545381b&vjs=3
51,newAssociate Data Scientist,Blizzard Entertainment,3.9,"Irvine, CA 92618+1 location",Nan,Nan,"The ideal candidate is passionate about applying machine learning, artificial intelligence and statistics to real-world problems; has experience in implementing…",https://www.indeed.com/rc/clk?jk=ff8bae15f8f90d2e&fccid=645d83ee4cbe1d25&vjs=3
