,title,company,rating,location,salary,job_type,summary,link
52,newData Scientist,Procter & Gamble,4.1,"Cincinnati, OH 45201 (Central Business District area)+10 locations",Nan,Full-time,"Use Big Data and advanced analytics to direct the engagement of our business leaders, and collaborate actively across functional partners and senior management…",https://www.indeed.com/rc/clk?jk=a63d7f5a91e791a2&fccid=2da0dedf6df97194&vjs=3
53,"Data Scientist, Operations Data Science",Google,4.3,"Hybrid remote in Mountain View, CA+8 locations",95000,Full-time,"4 years of relevant work experience (e.g., as a data scientist), including experience applying advanced analytics to planning and infrastructure problems.",https://www.indeed.com/rc/clk?jk=5df4f19a4abba7a9&fccid=a5b4499d9e91a5c6&vjs=3
54,newData Scientist,Georgia Tech,4.2,"Atlanta, GA 30332 (Georgia Tech area)+2 locations",Nan,Full-time,"Provide data summaries, trends, and patterns by using data visualization tools and reporting tools.
This job requires expertise using statistical tools, data…",https://www.indeed.com/rc/clk?jk=8eebdb099fcc9522&fccid=db25687464a9ecf6&vjs=3
55,Dashboard Data Scientist,California State University,4.3,"Long Beach, CA",52464,Nan,"The CSU Chancellor's Office offers a premium benefit package that includes outstanding vacation, health, and dental plans; a fee waiver education program;…",https://www.indeed.com/rc/clk?jk=f54f3451c8151874&fccid=938c68fc89db4b9d&vjs=3
56,newLead Data Scientist - Loyalty,Levi Strauss & Co.,3.9,+1 locationRemote,Nan,Full-time,Experience in developing a variety of machine learning models and algorithms in the industry with a track record of creating meaningful business impact.,https://www.indeed.com/rc/clk?jk=ae41da89a9b31654&fccid=dc023faa36b88bf2&vjs=3
57,Data Scientist,Red Bull,4.0,"Santa Monica, CA",Nan,Full-time,"You will be subject-matter expert in the domains of machine learning, applied statistics, data visualization and data-driven solutions.",https://www.indeed.com/rc/clk?jk=4c9e2b57b39f41a5&fccid=8ea54e852901f8b5&vjs=3
58,newSr. Data Scientist - Store and Omnichannel,Levi Strauss & Co.,3.9,+2 locationsRemote,Nan,Full-time,"You will apply classical ML algorithms, cutting-edge deep learning (DL) and reinforcement learning approaches to areas such as customer demand estimation,…",https://www.indeed.com/rc/clk?jk=2549c3d74c5d8806&fccid=dc023faa36b88bf2&vjs=3
59,newInterdisciplinary Health Scientist (Data Science)/Physical S...,US National Institutes of Health,4.3,"Montgomery County, MD+1 location",106823,Full-time,You must be a U.S. Citizen or U.S. National.,https://www.indeed.com/rc/clk?jk=92ecfcf3e426868a&fccid=0b8e67a94d2e3353&vjs=3
60,Data Scientist (Remote),Yelp,3.4,Remote,Nan,Nan,"Communicate key insights from analyses, experiments and data products to stakeholders.
Prior industry experience building online experimentation and machine…",https://www.indeed.com/rc/clk?jk=0072004f2d3180a4&fccid=0e94073a1c937bd1&vjs=3
61,Data Scientist,The Hershey Company,3.8,"Remote in Hershey, PA+1 location",Nan,Nan,1-3+ years of professional experience with applying quantitative research in optimizing human decisions using technologies like machine learning and/or deep…,https://www.indeed.com/rc/clk?jk=bf1800285b7d423b&fccid=e08898c7a89673c9&vjs=3
62,Data Scientist,Xcel Energy,3.6,"Denver, CO 80202 (Union Station area)",82700,Full-time,Champion the acquisition of new data sources to enhance value and fill gaps; automate collection processes; effectively process structured and semi-structured…,https://www.indeed.com/rc/clk?jk=be79b15b3604f88c&fccid=0b3490f8005058ec&vjs=3
63,Data Scientist - Advanced Analytics (REMOTE),State Farm,3.7,"Hybrid remote in Richardson, TX+2 locations",56622,Full-time,"You will serve not just as a subject matter expert and consultant, but also as a teacher.
Through this role, you will work to increase the use of analytics for…",https://www.indeed.com/rc/clk?jk=b3f7ebccac3a9196&fccid=d2310af9b3bb8585&vjs=3
64,newData Scientist,BSC Group,Nan,"Boston, MA",Nan,Nan,"Suggest methods to use data analytics to streamline processes.
Visualizing/presenting data for stakeholders using Tableau or related visualization platform.",https://www.indeed.com/rc/clk?jk=8adf3d1b9a35e498&fccid=58c5b74a6e6cd9af&vjs=3
65,newMarketing Data Scientist,UNITED PARCEL SERVICE,3.7,"Atlanta, GA 30328",Nan,Full-time,"This role collaborates with business stakeholders, data engineers and other data scientists to transform data/analytic requirements into predictive and…",https://www.indeed.com/rc/clk?jk=d01622be69ebd709&fccid=fcf465e707df52fb&vjs=3
66,"newSenior Data Scientist, Asset Valuation",John Deere,4.0,"Remote in Johnston, IA",Nan,Nan,"Mentor or review output of other data scientists on the team.
Proposes innovative ways to look at problems utilizing available data as well acquiring new data.",https://www.indeed.com/rc/clk?jk=3514047dd01ab766&fccid=38eb72d608d80c79&vjs=3
67,newData Scientist,Intel,4.1,"Hillsboro, OR 97124+8 locations",Nan,Full-time,"Bachelor's Degree in statistics, economics, computer science, mathematics/physics, machine learning, operations research, and or equivalent expertise applied to…",https://www.indeed.com/rc/clk?jk=678e80b36a188982&fccid=936367796261bd6e&vjs=3
68,"newData Scientist, Growth Projects",Autodesk,4.1,"Remote in Atlanta, GA",Nan,Full-time,"Understand user growth instruments and use data and machine learning algorithms or other strategies to make it thrive.
You are a SQL expert.",https://www.indeed.com/rc/clk?jk=2afe2625b5fa0298&fccid=7136762d065a5ad7&vjs=3
69,newProject-Sports Data Scientist,ESPN,4.2,"Bristol, CT",Nan,Part-time,Candidates need to have a deep understanding of Bayesian statistics and a background in constructing predictive models and complex formulas that explore new…,https://www.indeed.com/rc/clk?jk=3fb968a5fe4e05ca&fccid=6eef86842cab8b5a&vjs=3
70,newData Scientist,Newsday Media Group,3.9,"Melville, NY",Nan,Full-time,"Exploratory data analytic techniques to gain insights into factors affecting key performance indicators.
Applying machine learning algorithms on very large…",https://www.indeed.com/company/Newsday-Media-Group/jobs/Data-Scientist-ca7daff50a85b3f3?fccid=5875fb99a2a875a7&vjs=3
71,newData Scientist,General Motors,4.0,"Warren, MI+12 locations",Nan,Nan,"Expertise in data visualization, data storytelling, data acquisition, data manipulation.
Experience in one or more advanced analytical methodologies such as…",https://www.indeed.com/rc/clk?jk=e775bb0a1b512dc0&fccid=116680a29a847a70&vjs=3
72,Data Scientist,DISH,3.2,"Englewood, CO 80112+6 locations",108100,Full-time,"Dish Network is a data driven organization with a growing need for data scientists.
3 years of experience in a Data analytics/science role.",https://www.indeed.com/rc/clk?jk=bf0d6177cf784659&fccid=3c371b712ace44cf&vjs=3
73,Data Scientist,ViacomCBS Networks International,3.9,"New York, NY 10036 (Midtown area)",Nan,Full-time,"Develop and drive actionable customer intelligence from our core data assets using advanced analytics.
1+ year with data modeling and querying data warehouses…",https://www.indeed.com/rc/clk?jk=808ede326339dd1b&fccid=30cb52ad6dd37131&vjs=3
74,newData Scientist,RADcube,3.7,"Indianapolis, IN",Nan,Contract,"The role will involve working with Research Scientists in analysing complex data, generating insights, and creating solutions as needed across a variety of…",https://www.indeed.com/rc/clk?jk=d76c8548e7793349&fccid=dcb5515af8bda745&vjs=3
75,Associate Data Scientist,Pfizer,4.2,"Peapack, NJ+10 locations",Nan,Full-time,"You will ensure that accurate, timely, and consistent data reaches the clinical teams and other groups.
It is our mission to strengthen the oversight of our…",https://www.indeed.com/rc/clk?jk=1f0f10c90cd091e0&fccid=7ff126af0cd3d93b&vjs=3
76,Junior Data Scientist,EPAM Systems,3.8,Georgia,Nan,Nan,"Perform data munging (acquiring, cleaning, structuring and enriching raw data).
You’ll work closely with senior colleagues in all stages of data science…",https://www.indeed.com/rc/clk?jk=e30289e3dcd20f6f&fccid=532afac41b2663f7&vjs=3
77,Data Analyst/Scientist,NW Natural,3.4,"Portland, OR",72300,Full-time,"In this role, you would use your knowledge of statistics, machine learning, and predictive modeling to help analyze trends and improve forecasts to inform…",https://www.indeed.com/rc/clk?jk=e31651db0a2c4cd9&fccid=f4b05fd8523037ba&vjs=3
78,newData Scientist,Ralph Lauren,3.8,"Nutley, NJ",Nan,Nan,"They will be required to guide and educate junior data scientists within the team, citizen data scientists, data analysts and business analysts in analytical…",https://www.indeed.com/rc/clk?jk=a3ff6965318d223a&fccid=535de7c767791408&vjs=3
79,newData Scientist,Scripps Health,4.0,"San Diego, CA 92121 (Sorrento Valley area)",Nan,Full-time,"Lead internal teams for interdepartmental endeavors in population health insights, data design, and predictive modeling.",https://www.indeed.com/rc/clk?jk=e6a751d4f143e234&fccid=ffdf68a7a61343e5&vjs=3
80,newData Scientist,Hilton Grand Vacations,3.7,"Orlando, FL",Nan,Nan,"Identify and execute appropriate scientific methods (experimentation, causal inference, regression methods, machine learning, etc.) to create impactful insights…",https://www.indeed.com/rc/clk?jk=24f014e5877ff991&fccid=4958b3cb1d771bec&vjs=3
81,newData Scientist,CANDY,4.3,"New York, NY",Nan,Nan,"Translate data insights into product recommendations.
You will play a major role in owning high impact product areas, driving transparency through reporting,…",https://www.indeed.com/rc/clk?jk=a5dbb7b5982635d7&fccid=0f79ba0da20c3604&vjs=3
82,Data Scientist,LOCKHEED MARTIN CORPORATION,4.0,"Grand Prairie, TX 75051+6 locations",Nan,Nan,"Previous experience in applying any of the following machine learning areas to business problems: supervised regression/classification, natural language…",https://www.indeed.com/rc/clk?jk=5c5a9fbc7dec44cb&fccid=aeb15e43a6800b9d&vjs=3
83,"newSr. Data Scientist, Machine Learning, Perfect Pay",Amazon.com Services LLC,3.5,"Seattle, WA+98 locations",Nan,Full-time,"Experience with statistical analysis, research science, machine learning and deep learning techniques, data modeling, regression modeling, financial analysis,…",https://www.indeed.com/rc/clk?jk=f8b13d4b82ee8e62&fccid=fe2d21eef233e94a&vjs=3
84,newData Scientist,CAPCO,3.4,Remote,Nan,Nan,"Define approaches to embed and scale machine learning models with senior data scientist oversight.
Work on difficult engineering problems with scientists and…",https://www.indeed.com/rc/clk?jk=27d4042c590afa4c&fccid=c2a63affe8751868&vjs=3
85,Junior Data Scientist,SmartAsset,4.0,"Remote in New York, NY",Nan,Nan,"Strong quantitative background (having either been a graduate of a data science bootcamp, or the holder of an undergraduate or graduate degree in data science,…",https://www.indeed.com/rc/clk?jk=c70cc850f2499b73&fccid=94eb61eaf1bf49bc&vjs=3
86,"Data Scientist, Reality Labs",Meta,4.1,+126 locationsRemote,Nan,Nan,"Contribute towards advancing the Data Science discipline at Meta, including but not limited to driving data best practices (e.g. analysis, goaling,…",https://www.indeed.com/rc/clk?jk=209824a50ebefdab&fccid=ba07516c418dda52&vjs=3
87,newData Scientist,Simon & Schuster,3.6,"Concord, MA",Nan,Full-time,10% Communicating Results – Effectively communicate insights and recommendations to both technical and non-technical leaders; Present recommendations in a…,https://www.indeed.com/rc/clk?jk=2cd19ba7ff7c087e&fccid=df30a08564cdd12e&vjs=3
88,Senior Data Scientist (Remote),Paramount,3.5,"Remote in Atlanta, GA+1 location",Nan,Full-time,"In this role, you will join a group of top-notch data scientists and data engineers who build predictive models that support highly critical multi-million…",https://www.indeed.com/rc/clk?jk=8ee21dc0c6e49d2e&fccid=4f8daa48ef966ab5&vjs=3
89,newData Scientist 2,Microsoft,4.2,"Redmond, WA 98052 (Overlake area)+33 locations",Nan,Full-time,"Experience with experiments, machine learning, deep learning, anomaly detection, predictive analysis, exploratory data analysis, and/or other areas of data…",https://www.indeed.com/rc/clk?jk=37fb6ab18fda366c&fccid=734cb5a01ee60f80&vjs=3
90,Data Scientist (Global Data and Analytics),Circle K,3.3,"Tempe, AZ 85284+1 location",Nan,Internship,"1-2 years of experience in a data science/advanced analytics role, or demonstrated ability to perform job functions via academic project/internship experience.",https://www.indeed.com/rc/clk?jk=637a1a65e369b16e&fccid=9cfe635d4940df97&vjs=3
91,Data Scientist,Ascension,3.6,"Remote in Austin, TX",Nan,Full-time,"The data scientist will be responsible for:
Working together with the analysts and consultants in coordinating across functional, data, operational teams and…",https://www.indeed.com/rc/clk?jk=b8ae2c2c02877b63&fccid=ae24f29d22570194&vjs=3
92,Data Scientist,2nd Order Solutions,Nan,"Glen Allen, VA 23060",Nan,Nan,Ideal data scientists have a Bachelors or Masters in a quantitative field and several years of work experience in a relevant field.,https://www.indeed.com/rc/clk?jk=dc2067fec2c01393&fccid=5896ce278d6485b2&vjs=3
93,Data Scientist - Intermediate,Bayer,4.1,"San Francisco, CA 94103 (Financial District/South Beach area)+19 locations",Nan,Contract,"The position is within the science R&D team that leverages modeling, big data, and cloud computing to address scientific challenges in precision agriculture.",https://www.indeed.com/rc/clk?jk=adc3c05e021646d0&fccid=e08122e0e993cc32&vjs=3
94,Data Scientist : 22-01058,Akraya Inc.,3.6,"Remote in San Francisco, CA+2 locations",Nan,Nan,"Must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building, and implementing models, using…",https://www.indeed.com/rc/clk?jk=b80d2982cca21bea&fccid=474b9602e1305593&vjs=3
95,Data Scientist,Techstars,4.6,"Remote in Boulder, CO",125000,Nan,Demonstrated ability to independently build predictive/machine learning models and produce data-driven insights for business and/or investment audiences;,https://www.indeed.com/rc/clk?jk=8bc059e76a25b649&fccid=8f0d606c586371b2&vjs=3
96,Senior Data Scientist (Remote),Paramount,3.5,"Remote in Atlanta, GA+1 location",Nan,Full-time,"In this role, you will join a group of top-notch data scientists and data engineers who build predictive models that support highly critical multi-million…",https://www.indeed.com/rc/clk?jk=8ee21dc0c6e49d2e&fccid=4f8daa48ef966ab5&vjs=3
97,"Data Scientist, Remote US","TriNetX, LLC",Nan,"Remote in Cambridge, MA+1 location",Nan,Full-time,"TriNetX was founded on the idea that incorporating real-world data results in better clinical trial design, improves the site selection and patient recruitment…",https://www.indeed.com/rc/clk?jk=3532a2c7863b963d&fccid=8cfbe2b2afcf2d79&vjs=3
98,newData Scientist - Machine Learning,Plaid,3.8,"San Francisco, CA+5 locations",Nan,Full-time,"We're looking for data scientists with experience applying state-of-the-art machine learning and modeling techniques - including natural language processing,…",https://www.indeed.com/rc/clk?jk=156ae859e378d41c&fccid=f10da5bc56554201&vjs=3
99,Data Scientist (Remote),Improvix Technologies,Nan,"Remote in Reston, VA",Nan,Full-time,"Strong data visualization skills (Tableau preferred).
Minimum of 3 years (5-7 years preferred) performing exploratory data analysis to understand the…",https://www.indeed.com/rc/clk?jk=51458f9c318ffe52&fccid=6d272d724de93397&vjs=3
100,MiQ Data Scientist,Rocky Mountain Institute,4.7,Remote,Nan,Nan,"2+ years of experience and a bachelor’s level degree in a quantitative subject such as computer science, mathematics, physics, statistics, engineering, or data…",https://www.indeed.com/rc/clk?jk=9b4fe97a4ad49e97&fccid=942c6211cf29d268&vjs=3
101,IT Specialist (DATAMGT) (Data Scientist),Consumer Financial Protection Bureau,3.7,"Remote in Washington, DC",94364,Nan,"The Enterprise Data and Analytics (EDA) Section supports and champions data management and data analysis throughout the Bureau.
As a Data Scientist, you will:",https://www.indeed.com/rc/clk?jk=6e9ece75dc370157&fccid=15888a6a6d4ea66d&vjs=3
102,Senior Data Scientist (remote),Liberty Mutual Insurance,3.6,Remote,129500,Nan,"Competencies typically acquired through a Ph.D. degree (in Statistics, Mathematics, Economics, Actuarial Science or other scientific field of study) and a…",https://www.indeed.com/rc/clk?jk=a9a79def74463cc7&fccid=f33a9750898d12d4&vjs=3
103,"newData Scientist, Experimentation",1Password,Nan,Remote,Nan,Full-time,"5+ years of analytics experience, data science, or equivalent applying quantitative, statistical, or ML to improve product growth & activation.",https://www.indeed.com/rc/clk?jk=8dc82e60bb17321c&fccid=2b5657b7f7a439d2&vjs=3
104,Data Scientist,ExxonMobil,3.9,"Spring, TX 77389+1 location",Nan,Full-time,"The data scientist will work closely with subject-matter-experts (SMEs), data engineers, and software engineers to develop and deploy innovative solutions to…",https://www.indeed.com/rc/clk?jk=02347ef4ceefaec3&fccid=1ddb91d85c72e885&vjs=3
